,Unnamed: 0,image_id,label,source,0,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6
2438,1508.0,126735469.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2439,1509.0,1267453592.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2440,1514.0,1268317918.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2441,1515.0,1268454099.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2442,1517.0,1268809916.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2443,1518.0,1268829750.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2444,1520.0,1269100993.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2445,1521.0,126925997.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2446,1522.0,1269451212.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2447,1523.0,1269528724.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2448,1525.0,1269638182.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2449,1527.0,1269832262.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2450,1531.0,1270368553.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2451,1533.0,1270512550.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2452,1534.0,1270871208.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2453,1536.0,1271086718.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2454,1537.0,127130878.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2455,1538.0,1271525915.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2456,1542.0,1272204314.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2457,1543.0,1272336516.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2458,1545.0,127241516.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2459,1548.0,1272736985.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2460,1549.0,1273209922.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2461,1550.0,1273363177.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2462,1551.0,1273539439.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2463,1552.0,1273641598.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2464,1554.0,1274100886.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2465,1555.0,1274387624.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2466,1556.0,1274424632.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2467,1558.0,1274779866.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2468,1559.0,1274817063.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2469,1560.0,1274870847.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2470,1562.0,1275321010.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2471,1564.0,1275939259.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2472,1565.0,1276177919.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2473,1567.0,1276388888.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2474,1568.0,1276467932.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2475,1573.0,1276952217.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2476,1574.0,1277049682.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2477,1577.0,1277358374.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2478,1579.0,1277473656.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2479,1580.0,1277648239.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2480,1582.0,127776052.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2481,1583.0,1277789680.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2482,1584.0,1277807656.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2483,1585.0,1277920745.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2484,1586.0,1277936443.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2485,1587.0,1278246781.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2486,1589.0,1278434105.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2487,1591.0,1278626353.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2488,1592.0,1278681440.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2489,1594.0,1279007002.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2490,1595.0,127931569.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2491,1596.0,1279364304.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2492,1597.0,1279384269.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2493,1598.0,1279535323.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2494,1601.0,1279883672.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2495,1602.0,1279918358.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2496,1604.0,1280952640.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2497,1605.0,1281046744.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2498,1606.0,1281067697.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2499,1607.0,1281155236.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2500,1609.0,1281439622.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2501,1611.0,1282512262.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2502,1613.0,1283026281.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2503,1616.0,1284148713.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2504,1618.0,1284380240.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2505,1619.0,1284398426.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2506,1620.0,1284753184.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2507,1622.0,1284979146.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2508,1624.0,1285436512.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2509,1626.0,1285606604.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2510,1627.0,1285648286.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2511,1628.0,1285837923.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2512,1629.0,1285841616.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2513,1630.0,128594927.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2514,1631.0,128596928.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2515,1632.0,1286002720.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2516,1633.0,1286327974.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2517,1635.0,1286475043.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2518,1636.0,1286828340.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2519,1637.0,1286864317.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2520,1638.0,1287323446.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2521,1640.0,1287635668.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2522,1641.0,1287875001.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2523,1642.0,1287942179.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2524,1643.0,1287994755.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2525,1645.0,128820265.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2526,1647.0,1288267850.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2527,1648.0,1288328953.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2528,1649.0,1288354862.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2529,1650.0,1288497419.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2530,1653.0,1288923505.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2531,1655.0,1289615657.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2532,1658.0,1290043327.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2533,1661.0,1290727489.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2534,1663.0,1290734565.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2535,1665.0,1291065002.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2536,1666.0,1291178007.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2537,1667.0,1291389398.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2538,1669.0,1291552662.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2539,1670.0,1291761689.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2540,1672.0,1292206670.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2541,1673.0,1292371855.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2542,1675.0,1292512512.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2543,1676.0,1292573857.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2544,1681.0,1293402299.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2545,1683.0,1293702189.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2546,1684.0,1294513049.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2547,1686.0,1294960967.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2548,1688.0,1295129366.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2549,1689.0,1295150238.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2550,1691.0,1295898623.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2551,1692.0,1296168681.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2552,1693.0,1296423120.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2553,1694.0,1296460388.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2554,1695.0,1296498545.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2555,1696.0,1296884986.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2556,1697.0,1297475127.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2557,1700.0,1297867546.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2558,1701.0,1297941011.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2559,1703.0,1298289380.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2560,1705.0,1298749911.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2561,1710.0,1299237560.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2562,1711.0,1299442240.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2563,1712.0,1299889949.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2564,1713.0,1300474997.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2565,1718.0,1301053588.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2566,1719.0,1301200237.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2567,1720.0,1301425081.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2568,1721.0,1301600127.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2569,1722.0,1301699738.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2570,1724.0,1302223977.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2571,1726.0,1302324142.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2572,1729.0,1302626718.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2573,1731.0,130292235.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2574,1736.0,1303549363.jpg,3.0,2020,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
2575,1737.0,1303557485.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2576,1741.0,1304731693.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2577,1742.0,1304829719.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2578,1743.0,1305042137.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2579,1745.0,1305295466.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2580,1746.0,1305572752.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2581,1747.0,1305744512.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2582,1749.0,1305780999.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2583,1750.0,1305931861.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2584,1753.0,130685384.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2585,1755.0,130726047.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2586,1758.0,1307759125.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2587,1759.0,1307848426.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2588,1760.0,1308108307.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2589,1761.0,1308168920.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2590,1763.0,1308920852.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2591,1764.0,1309044307.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2592,1765.0,1309142410.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2593,1767.0,1309185049.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2594,1771.0,1310705023.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
2595,1772.0,1311286809.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2596,1773.0,1311435294.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2597,1774.0,1311772076.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
2598,1775.0,1311928765.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2599,1776.0,1311965722.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2600,1777.0,1312051349.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2601,1781.0,1312909376.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2602,1783.0,1313039014.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2603,1785.0,1313365128.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
2604,1786.0,1313437821.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
2605,1787.0,1313438955.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2606,1788.0,1313782039.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2607,1789.0,1313972896.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
2608,1790.0,1314192396.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
2609,1791.0,1314320713.jpg,3.0,2020,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
